,Year,state_id,Production_Loss(ton),Area_Loss(km^2),State_Code,State_Name
1308,2047,36,14370.384269384216,385.9769595494394,OK,OKLAHOMA
1309,2047,37,0.0,0.0,OR,OREGON
1310,2047,38,222759.4785841164,2260.3438113901398,PA,PENNSYLVANIA
1311,2047,39,0.0,0.0,RI,RHODE ISLAND
1312,2047,40,653702.8512927962,4649.077143566788,SC,SOUTH CAROLINA
1313,2047,41,519784.74155211926,12261.562265093246,SD,SOUTH DAKOTA
1314,2047,42,2623404.2775839656,10561.597233579609,TN,TENNESSEE
1315,2047,43,5060.9350742649585,210.35553175766285,TX,TEXAS
1316,2047,44,0.0,0.0,UT,UTAH
1317,2047,45,4969.947551073317,98.74726759221548,VT,VERMONT
1318,2047,46,167434.30492503234,1058.3610407809454,VA,VIRGINIA
1319,2047,47,0.0,0.0,WA,WASHINGTON
1320,2047,48,11098.908063846646,159.72129688727367,WV,WEST VIRGINIA
1321,2047,49,502994.18797841296,4119.677025436683,WI,WISCONSIN
1322,2047,50,179414.38332543906,7441.499630808306,WY,WYOMING
1323,2048,0,410856.3110123654,2331.2662639882647,AL,ALABAMA
1324,2048,2,0.0,0.0,AZ,ARIZONA
1325,2048,3,844414.1249526818,12658.072355914806,AR,ARKANSAS
1326,2048,4,0.0,0.0,CA,CALIFORNIA
1327,2048,5,111793.61633001392,1589.3449898536094,CO,COLORADO
1328,2048,6,0.0,0.0,CT,CONNECTICUT
1329,2048,7,455.0531675569246,78.56405429209184,DE,DELAWARE
1330,2048,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1331,2048,9,26292.758371987584,202.82035159461816,FL,FLORIDA
1332,2048,10,248870.959034204,2154.8257913455736,GA,GEORGIA
1333,2048,12,89.41592472370048,30.61146589690917,ID,IDAHO
1334,2048,13,2345451.124411649,29233.88452054693,IL,ILLINOIS
1335,2048,14,1614635.8662571143,14553.834187824112,IN,INDIANA
1336,2048,15,3815030.094857041,40218.32298458723,IA,IOWA
1337,2048,16,219224.8761633788,2508.57596528419,KS,KANSAS
1338,2048,17,1585908.3243751451,11463.982304620848,KY,KENTUCKY
1339,2048,18,595341.2104489898,8303.921384860017,LA,LOUISIANA
1340,2048,19,0.0,0.0,ME,MAINE
1341,2048,20,8398.182063723623,194.987660938893,MD,MARYLAND
1342,2048,21,0.0,0.0,MA,MASSACHUSETTS
1343,2048,22,183304.83807445425,2824.937270261283,MI,MICHIGAN
1344,2048,23,365618.6869720211,7633.959412870625,MN,MINNESOTA
1345,2048,24,1588260.4969311357,14807.103136918102,MS,MISSISSIPPI
1346,2048,25,1601072.43778164,17081.952101080416,MO,MISSOURI
1347,2048,26,497886.2202582249,12204.822135507517,MT,MONTANA
1348,2048,27,1927040.3510424213,25245.310975842884,NE,NEBRASKA
1349,2048,28,0.0,0.0,NV,NEVADA
1350,2048,29,0.0,0.0,NH,NEW HAMPSHIRE
1351,2048,30,759.8603892798507,34.63201178328359,NJ,NEW JERSEY
1352,2048,31,0.0,0.0,NM,NEW MEXICO
1353,2048,32,9441.909970662233,90.24002385138454,NY,NEW YORK
1354,2048,33,794561.5065304155,5850.690609519992,NC,NORTH CAROLINA
1355,2048,34,412995.7611584726,6340.907277909992,ND,NORTH DAKOTA
1356,2048,35,451904.0649709195,5061.289441358404,OH,OHIO
1357,2048,36,172577.35292080935,3129.211338293333,OK,OKLAHOMA
1358,2048,37,0.0,0.0,OR,OREGON
1359,2048,38,21446.19069291267,247.63871699761336,PA,PENNSYLVANIA
1360,2048,39,0.0,0.0,RI,RHODE ISLAND
1361,2048,40,227741.092317553,2478.907556254805,SC,SOUTH CAROLINA
1362,2048,41,1154447.6564216672,14362.220884847247,SD,SOUTH DAKOTA
1363,2048,42,1983091.7123439412,9572.412229249952,TN,TENNESSEE
1364,2048,43,59410.82148346047,2541.770945964363,TX,TEXAS
1365,2048,44,0.0,0.0,UT,UTAH
1366,2048,45,0.0,0.0,VT,VERMONT
1367,2048,46,15571.381311004878,279.60435415848553,VA,VIRGINIA
1368,2048,47,0.0,0.0,WA,WASHINGTON
1369,2048,48,0.0,0.0,WV,WEST VIRGINIA
1370,2048,49,50084.11108719566,870.0467949840303,WI,WISCONSIN
1371,2048,50,212457.10995721692,9004.98298929532,WY,WYOMING
1372,2049,0,18581.38732361517,141.95912330319752,AL,ALABAMA
1373,2049,2,0.0,0.0,AZ,ARIZONA
1374,2049,3,48693.09162514418,1842.207340338896,AR,ARKANSAS
1375,2049,4,0.0,0.0,CA,CALIFORNIA
1376,2049,5,119006.9870270126,1789.1541324479824,CO,COLORADO
1377,2049,6,0.0,0.0,CT,CONNECTICUT
1378,2049,7,3303.1829494620283,43.34655816848352,DE,DELAWARE
1379,2049,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1380,2049,9,0.0,0.0,FL,FLORIDA
1381,2049,10,1279.7349517023083,14.20155486073428,GA,GEORGIA
1382,2049,12,0.0,0.0,ID,IDAHO
1383,2049,13,1939343.1031836316,21404.30357414705,IL,ILLINOIS
1384,2049,14,616230.3644075239,6015.57207957443,IN,INDIANA
1385,2049,15,2442840.8564012456,23961.08345008569,IA,IOWA
1386,2049,16,1226594.5133951723,13929.182418019518,KS,KANSAS
1387,2049,17,86942.47950810887,1137.211517706201,KY,KENTUCKY
1388,2049,18,267004.87733936665,7283.129113286342,LA,LOUISIANA
1389,2049,19,0.0,0.0,ME,MAINE
1390,2049,20,28895.34657178955,279.2572633317327,MD,MARYLAND
1391,2049,21,0.0,0.0,MA,MASSACHUSETTS
1392,2049,22,44008.62902295891,1099.9400599431413,MI,MICHIGAN
1393,2049,23,1123261.9689125814,21285.038115457643,MN,MINNESOTA
1394,2049,24,280531.8822851565,7019.925732494812,MS,MISSISSIPPI
1395,2049,25,1793496.9647088577,19966.571735666897,MO,MISSOURI
1396,2049,26,393879.2353358892,10168.51484173209,MT,MONTANA
1397,2049,27,1564820.4412264158,23301.45932512777,NE,NEBRASKA
1398,2049,28,0.0,0.0,NV,NEVADA
1399,2049,29,0.0,0.0,NH,NEW HAMPSHIRE
1400,2049,30,5052.205278737624,115.26392383294368,NJ,NEW JERSEY
1401,2049,31,0.0,0.0,NM,NEW MEXICO
1402,2049,32,2353.4912102707817,15.063489534116858,NY,NEW YORK
1403,2049,33,55445.21014316105,694.7723153107487,NC,NORTH CAROLINA
1404,2049,34,64.00950010550307,28.47015802184562,ND,NORTH DAKOTA
1405,2049,35,75902.64286998134,2338.4111955908197,OH,OHIO
1406,2049,36,150936.7311087123,2794.40958189074,OK,OKLAHOMA
1407,2049,37,0.0,0.0,OR,OREGON
1408,2049,38,145.85709862388322,4.737386842926486,PA,PENNSYLVANIA
1409,2049,39,0.0,0.0,RI,RHODE ISLAND
1410,2049,40,35054.58742807444,488.6257282086218,SC,SOUTH CAROLINA
1411,2049,41,856461.5798823908,12267.957624202943,SD,SOUTH DAKOTA
1412,2049,42,411291.9145795491,3293.3486928793823,TN,TENNESSEE
1413,2049,43,71901.57250820106,2011.844318381052,TX,TEXAS
1414,2049,44,0.0,0.0,UT,UTAH
1415,2049,45,0.0,0.0,VT,VERMONT
1416,2049,46,285.46148141139673,2.5530850693675005,VA,VIRGINIA
1417,2049,47,0.0,0.0,WA,WASHINGTON
1418,2049,48,0.0,0.0,WV,WEST VIRGINIA
1419,2049,49,37407.546607429176,669.5610704020415,WI,WISCONSIN
1420,2049,50,190041.09499088343,8300.154600791782,WY,WYOMING
1421,2050,0,205875.84714542268,1149.5912389312923,AL,ALABAMA
1422,2050,2,0.0,0.0,AZ,ARIZONA
1423,2050,3,329845.2552115359,7651.936176120526,AR,ARKANSAS
1424,2050,4,0.0,0.0,CA,CALIFORNIA
1425,2050,5,156031.91522924686,2434.307348955696,CO,COLORADO
1426,2050,6,0.0,0.0,CT,CONNECTICUT
1427,2050,7,202287.23172220227,992.3351532394404,DE,DELAWARE
1428,2050,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1429,2050,9,6749.182920986208,72.3201679114398,FL,FLORIDA
1430,2050,10,107253.62532828593,860.9132972872007,GA,GEORGIA
1431,2050,12,788.4135432055687,88.51812851405332,ID,IDAHO
1432,2050,13,3995039.959178996,31983.96302701027,IL,ILLINOIS
1433,2050,14,2900549.929609004,22818.31241363044,IN,INDIANA
1434,2050,15,0.0,0.0,IA,IOWA
1435,2050,16,218800.37725237943,2850.2041302034254,KS,KANSAS
1436,2050,17,1532070.386134335,9285.437909564493,KY,KENTUCKY
1437,2050,18,156796.0526612829,4298.043459080201,LA,LOUISIANA
1438,2050,19,0.0,0.0,ME,MAINE
1439,2050,20,308830.4278881055,1560.34823061394,MD,MARYLAND
1440,2050,21,0.0,0.0,MA,MASSACHUSETTS
1441,2050,22,139661.6340028298,1626.1988277561347,MI,MICHIGAN
1442,2050,23,986309.4535143516,12008.538629227103,MN,MINNESOTA
1443,2050,24,766850.1784636064,10882.80927515621,MS,MISSISSIPPI
1444,2050,25,1700514.7676269491,14585.624100057268,MO,MISSOURI
1445,2050,26,616104.911364519,11879.537415604782,MT,MONTANA
1446,2050,27,490405.972999028,7897.033436721354,NE,NEBRASKA
1447,2050,28,0.0,0.0,NV,NEVADA
1448,2050,29,0.0,0.0,NH,NEW HAMPSHIRE
1449,2050,30,155897.44991888414,996.7115918508988,NJ,NEW JERSEY
1450,2050,31,0.0,0.0,NM,NEW MEXICO
1451,2050,32,25623.022926122845,320.1932765940826,NY,NEW YORK
1452,2050,33,1027963.616122484,6223.601304489118,NC,NORTH CAROLINA
1453,2050,34,92709.5937374596,2051.743117875766,ND,NORTH DAKOTA
1454,2050,35,1947046.5673426348,17293.705864099058,OH,OHIO
1455,2050,36,204198.3009439256,2883.8309846770635,OK,OKLAHOMA
1456,2050,37,0.0,0.0,OR,OREGON
1457,2050,38,186345.98075659055,2437.688572314404,PA,PENNSYLVANIA
1458,2050,39,0.0,0.0,RI,RHODE ISLAND
1459,2050,40,72054.82420958873,1540.4274608523558,SC,SOUTH CAROLINA
1460,2050,41,930380.5782753516,13603.664945045522,SD,SOUTH DAKOTA
1461,2050,42,1611658.3310230854,7976.12029092,TN,TENNESSEE
1462,2050,43,33316.09973079325,1444.148958397701,TX,TEXAS
1463,2050,44,0.0,0.0,UT,UTAH
1464,2050,45,8425.49617956206,74.41803176894311,VT,VERMONT
1465,2050,46,150468.2519832968,653.5779203566362,VA,VIRGINIA
1466,2050,47,0.0,0.0,WA,WASHINGTON
1467,2050,48,17202.508327732852,80.45168840612368,WV,WEST VIRGINIA
1468,2050,49,81952.64027684997,961.524675508158,WI,WISCONSIN
1469,2050,50,330076.00997861085,11889.46490108814,WY,WYOMING
1470,2051,0,371417.8556350441,2104.4371443862747,AL,ALABAMA
1471,2051,2,0.0,0.0,AZ,ARIZONA
1472,2051,3,854508.8757390573,12099.235835024256,AR,ARKANSAS
1473,2051,4,0.0,0.0,CA,CALIFORNIA
1474,2051,5,125239.97415633606,2295.227421750484,CO,COLORADO
1475,2051,6,0.0,0.0,CT,CONNECTICUT
1476,2051,7,81197.64688426688,821.6073734382678,DE,DELAWARE
1477,2051,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1478,2051,9,10555.725976080494,110.27631258427984,FL,FLORIDA
1479,2051,10,285866.4536372348,2709.9651667743374,GA,GEORGIA
1480,2051,12,152.54568091792063,30.605349624235195,ID,IDAHO
1481,2051,13,11335470.256476644,55594.40724953462,IL,ILLINOIS
1482,2051,14,7805246.463260742,34079.03690283029,IN,INDIANA
1483,2051,15,8182702.456763415,51241.653423396,IA,IOWA
1484,2051,16,2714162.1579696285,16587.818964916332,KS,KANSAS
1485,2051,17,3091853.4845453813,12135.81648246358,KY,KENTUCKY
1486,2051,18,456519.38921114587,9356.44179700119,LA,LOUISIANA
1487,2051,19,0.0,0.0,ME,MAINE
1488,2051,20,54003.95841078572,528.6380057806246,MD,MARYLAND
1489,2051,21,0.0,0.0,MA,MASSACHUSETTS
1490,2051,22,617327.8723717695,4438.502751766628,MI,MICHIGAN
1491,2051,23,767620.3669332322,11332.424658875165,MN,MINNESOTA
1492,2051,24,1361570.2086985004,13468.430483958791,MS,MISSISSIPPI
1493,2051,25,6945954.9010064965,32742.39357207653,MO,MISSOURI
1494,2051,26,568654.521369976,14321.575271223286,MT,MONTANA
1495,2051,27,2790726.996220801,29481.8382397128,NE,NEBRASKA
1496,2051,28,0.0,0.0,NV,NEVADA
1497,2051,29,0.0,0.0,NH,NEW HAMPSHIRE
1498,2051,30,16926.72368510183,227.49535852519665,NJ,NEW JERSEY
1499,2051,31,0.0,0.0,NM,NEW MEXICO
1500,2051,32,7323.115933805443,68.24383101165697,NY,NEW YORK
1501,2051,33,1499916.1230461863,7031.747575534543,NC,NORTH CAROLINA
1502,2051,34,78.22694112894679,1.2028615153161597,ND,NORTH DAKOTA
1503,2051,35,4288550.726707537,23865.639100118577,OH,OHIO
1504,2051,36,422978.8074433619,5840.446305538228,OK,OKLAHOMA
1505,2051,37,0.0,0.0,OR,OREGON
1506,2051,38,132997.68125623232,1031.345126535895,PA,PENNSYLVANIA
1507,2051,39,0.0,0.0,RI,RHODE ISLAND
1508,2051,40,767355.3003374756,4341.023737552237,SC,SOUTH CAROLINA
1509,2051,41,358596.8495702561,5907.068067304283,SD,SOUTH DAKOTA
1510,2051,42,2150982.160372458,8749.771832015549,TN,TENNESSEE
1511,2051,43,92681.77959371175,3007.4490999961254,TX,TEXAS
1512,2051,44,0.0,0.0,UT,UTAH
1513,2051,45,0.0,0.0,VT,VERMONT
1514,2051,46,107009.67368085212,568.6774914815127,VA,VIRGINIA
1515,2051,47,0.0,0.0,WA,WASHINGTON
1516,2051,48,19188.610663266518,53.840492099732245,WV,WEST VIRGINIA
1517,2051,49,575330.3887556,5100.763976273246,WI,WISCONSIN
1518,2051,50,188346.32368947685,9793.655909463872,WY,WYOMING
1519,2052,0,341474.0184435424,1886.541870798702,AL,ALABAMA
1520,2052,2,0.0,0.0,AZ,ARIZONA
1521,2052,3,287930.8397845429,6832.688316887649,AR,ARKANSAS
1522,2052,4,0.0,0.0,CA,CALIFORNIA
1523,2052,5,107489.95953109604,2240.6959138697403,CO,COLORADO
1524,2052,6,0.0,0.0,CT,CONNECTICUT
1525,2052,7,18828.60102204422,173.6108495829095,DE,DELAWARE
1526,2052,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1527,2052,9,875.7611672743958,27.484283062038408,FL,FLORIDA
1528,2052,10,161453.5744624581,1183.9693595454,GA,GEORGIA
1529,2052,12,711.5164997932351,102.34984019749837,ID,IDAHO
1530,2052,13,15240028.659496598,58049.970226588535,IL,ILLINOIS
1531,2052,14,11280506.677396309,34466.99082187387,IN,INDIANA
1532,2052,15,14156941.31278468,57203.186806098274,IA,IOWA
1533,2052,16,2520259.758025709,15680.702509604604,KS,KANSAS
1534,2052,17,2982334.87437264,12228.389676568178,KY,KENTUCKY
1535,2052,18,66318.80134066686,1888.2233826328927,LA,LOUISIANA
1536,2052,19,0.0,0.0,ME,MAINE
1537,2052,20,81680.14707434629,856.774835162925,MD,MARYLAND
1538,2052,21,0.0,0.0,MA,MASSACHUSETTS
1539,2052,22,1124570.103253692,5024.566069442958,MI,MICHIGAN
1540,2052,23,5892325.942778105,41858.21771540367,MN,MINNESOTA
1541,2052,24,192316.41951462976,5488.739189501937,MS,MISSISSIPPI
1542,2052,25,7044406.561150018,32762.020638786096,MO,MISSOURI
1543,2052,26,775385.7363028922,14975.275135060523,MT,MONTANA
1544,2052,27,3602204.2011238304,32090.339523254155,NE,NEBRASKA
1545,2052,28,0.0,0.0,NV,NEVADA
1546,2052,29,0.0,0.0,NH,NEW HAMPSHIRE
1547,2052,30,20865.72710798907,249.16855362636025,NJ,NEW JERSEY
1548,2052,31,0.0,0.0,NM,NEW MEXICO
1549,2052,32,184444.7887879367,1198.8885850946926,NY,NEW YORK
1550,2052,33,132447.8685764721,1512.3704363641425,NC,NORTH CAROLINA
1551,2052,34,630951.5671508929,8580.15989410055,ND,NORTH DAKOTA
1552,2052,35,8851558.08215725,28974.05934069017,OH,OHIO
1553,2052,36,401945.1893390128,5542.560717683398,OK,OKLAHOMA
1554,2052,37,0.0,0.0,OR,OREGON
1555,2052,38,344893.4930590553,1858.8905761134856,PA,PENNSYLVANIA
1556,2052,39,0.0,0.0,RI,RHODE ISLAND
1557,2052,40,181346.5504705548,2894.443069703888,SC,SOUTH CAROLINA
1558,2052,41,2789545.552122253,21080.270769402498,SD,SOUTH DAKOTA
1559,2052,42,1616746.171264511,8970.707415578025,TN,TENNESSEE
1560,2052,43,36038.92785753434,1214.890917435488,TX,TEXAS
1561,2052,44,0.0,0.0,UT,UTAH
1562,2052,45,16416.409445975034,104.88961435760504,VT,VERMONT
1563,2052,46,19799.0949046079,175.53890733535837,VA,VIRGINIA
1564,2052,47,0.0,0.0,WA,WASHINGTON
1565,2052,48,96568.24255750029,482.3575165895604,WV,WEST VIRGINIA
1566,2052,49,1539400.9887790196,7372.391954358677,WI,WISCONSIN
1567,2052,50,332978.4723788622,11733.074609993915,WY,WYOMING
1568,2053,0,823.1822809117003,8.992333948778949,AL,ALABAMA
1569,2053,2,0.0,0.0,AZ,ARIZONA
1570,2053,3,402000.291328527,7705.85594262151,AR,ARKANSAS
1571,2053,4,0.0,0.0,CA,CALIFORNIA
1572,2053,5,29179.08053733293,940.7295593722308,CO,COLORADO
1573,2053,6,0.0,0.0,CT,CONNECTICUT
1574,2053,7,0.0,0.0,DE,DELAWARE
1575,2053,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1576,2053,9,0.0,0.0,FL,FLORIDA
1577,2053,10,0.0,0.0,GA,GEORGIA
1578,2053,12,0.0,0.0,ID,IDAHO
1579,2053,13,1496827.6632290147,29787.360900645686,IL,ILLINOIS
1580,2053,14,1113154.2272413585,13756.750789178735,IN,INDIANA
1581,2053,15,4527232.701439281,39814.89838827143,IA,IOWA
1582,2053,16,956215.8615637688,8303.789094447977,KS,KANSAS
1583,2053,17,440004.2439098873,4108.865192284518,KY,KENTUCKY
1584,2053,18,444574.9729002998,7443.604991411821,LA,LOUISIANA
1585,2053,19,0.0,0.0,ME,MAINE
1586,2053,20,3584.61450234022,176.47064385232622,MD,MARYLAND
1587,2053,21,0.0,0.0,MA,MASSACHUSETTS
1588,2053,22,8620.092785978935,127.44042016535738,MI,MICHIGAN
1589,2053,23,1546092.207641448,22276.66011604139,MN,MINNESOTA
1590,2053,24,687501.7686130379,9779.54200497802,MS,MISSISSIPPI
1591,2053,25,1733418.3637888432,17851.181532652692,MO,MISSOURI
1592,2053,26,348108.5073229471,11282.921624383558,MT,MONTANA
1593,2053,27,3324954.372261003,30389.993910965582,NE,NEBRASKA
1594,2053,28,0.0,0.0,NV,NEVADA
1595,2053,29,0.0,0.0,NH,NEW HAMPSHIRE
1596,2053,30,0.0,0.0,NJ,NEW JERSEY
1597,2053,31,0.0,0.0,NM,NEW MEXICO
1598,2053,32,170.428704250156,15.063489534116858,NY,NEW YORK
1599,2053,33,1451.1025535761546,42.02394287507948,NC,NORTH CAROLINA
1600,2053,34,281885.2028558076,4984.697360579509,ND,NORTH DAKOTA
1601,2053,35,68911.35213108215,1908.912908071065,OH,OHIO
1602,2053,36,145643.60915593416,3062.85210388968,OK,OKLAHOMA
1603,2053,37,0.0,0.0,OR,OREGON
1604,2053,38,1267.6041828758894,75.37256999400633,PA,PENNSYLVANIA
1605,2053,39,0.0,0.0,RI,RHODE ISLAND
1606,2053,40,0.0,0.0,SC,SOUTH CAROLINA
1607,2053,41,1599946.4458881123,19116.555585498736,SD,SOUTH DAKOTA
1608,2053,42,695070.744938815,4904.630338114046,TN,TENNESSEE
1609,2053,43,48185.480460830935,1850.5899758580035,TX,TEXAS
1610,2053,44,0.0,0.0,UT,UTAH
1611,2053,45,0.0,0.0,VT,VERMONT
1612,2053,46,0.0,0.0,VA,VIRGINIA
1613,2053,47,0.0,0.0,WA,WASHINGTON
1614,2053,48,2197.6955774916446,26.092532715252837,WV,WEST VIRGINIA
1615,2053,49,125954.15608820751,2004.1587406778792,WI,WISCONSIN
1616,2053,50,130299.61433298983,5706.24336316937,WY,WYOMING
1617,2054,0,64770.58190308626,397.18536794288326,AL,ALABAMA
1618,2054,2,0.0,0.0,AZ,ARIZONA
1619,2054,3,281166.2114869575,5742.517414993342,AR,ARKANSAS
1620,2054,4,0.0,0.0,CA,CALIFORNIA
1621,2054,5,93172.84362276323,1478.2583678909623,CO,COLORADO
1622,2054,6,0.0,0.0,CT,CONNECTICUT
1623,2054,7,43781.66915962054,398.1187423451655,DE,DELAWARE
1624,2054,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1625,2054,9,10918.252113257226,124.89602631212556,FL,FLORIDA
1626,2054,10,204250.1498761024,1592.706188059047,GA,GEORGIA
1627,2054,12,149.55268692750232,30.59461245311021,ID,IDAHO
1628,2054,13,4304191.168376021,45925.54628918964,IL,ILLINOIS
1629,2054,14,1653574.1291450467,18808.996117238665,IN,INDIANA
1630,2054,15,6263941.478579463,47388.422586356246,IA,IOWA
1631,2054,16,2009230.1010420169,13896.254421964864,KS,KANSAS
1632,2054,17,950981.3574694165,7498.86976327947,KY,KENTUCKY
1633,2054,18,39012.272248589354,1031.6172966933832,LA,LOUISIANA
1634,2054,19,0.0,0.0,ME,MAINE
1635,2054,20,99452.62407763794,610.9295026430988,MD,MARYLAND
1636,2054,21,0.0,0.0,MA,MASSACHUSETTS
1637,2054,22,80450.63796690326,1475.4051139028409,MI,MICHIGAN
1638,2054,23,2512209.550857281,28039.697057694822,MN,MINNESOTA
1639,2054,24,722313.6155674058,8861.992087927192,MS,MISSISSIPPI
1640,2054,25,4459123.32998983,29323.98940828585,MO,MISSOURI
1641,2054,26,178436.38969623204,6181.4071446697135,MT,MONTANA
1642,2054,27,2563206.98413206,26128.80924363873,NE,NEBRASKA
1643,2054,28,0.0,0.0,NV,NEVADA
1644,2054,29,0.0,0.0,NH,NEW HAMPSHIRE
1645,2054,30,11716.69164113205,252.13846691591075,NJ,NEW JERSEY
1646,2054,31,0.0,0.0,NM,NEW MEXICO
1647,2054,32,0.0,0.0,NY,NEW YORK
1648,2054,33,47430.57008921868,1148.0712067333793,NC,NORTH CAROLINA
1649,2054,34,15184.357584651409,450.3354709435061,ND,NORTH DAKOTA
1650,2054,35,1352968.6012741006,13381.811125765087,OH,OHIO
1651,2054,36,197794.7961961371,3741.856131842209,OK,OKLAHOMA
1652,2054,37,0.0,0.0,OR,OREGON
1653,2054,38,14345.567540738868,238.96069933888725,PA,PENNSYLVANIA
1654,2054,39,0.0,0.0,RI,RHODE ISLAND
1655,2054,40,2168.012503428446,78.69727239225823,SC,SOUTH CAROLINA
1656,2054,41,1661321.5270611192,16124.735616417682,SD,SOUTH DAKOTA
1657,2054,42,1172682.7313177634,6368.243472946739,TN,TENNESSEE
1658,2054,43,27923.802578613617,1051.8032617113759,TX,TEXAS
1659,2054,44,0.0,0.0,UT,UTAH
1660,2054,45,0.0,0.0,VT,VERMONT
1661,2054,46,55791.7592570497,335.6048675334385,VA,VIRGINIA
1662,2054,47,0.0,0.0,WA,WASHINGTON
1663,2054,48,11101.197861777331,62.981443758448336,WV,WEST VIRGINIA
1664,2054,49,73715.7549380228,1081.0284681684925,WI,WISCONSIN
1665,2054,50,209450.9032533268,9480.73174462317,WY,WYOMING
1666,2055,0,424904.8655846109,2441.981264770318,AL,ALABAMA
1667,2055,2,0.0,0.0,AZ,ARIZONA
1668,2055,3,439226.7854612514,6981.395105422743,AR,ARKANSAS
1669,2055,4,0.0,0.0,CA,CALIFORNIA
1670,2055,5,113441.21923898385,1698.7535875721728,CO,COLORADO
1671,2055,6,0.0,0.0,CT,CONNECTICUT
1672,2055,7,6371.940924133532,270.70170382707454,DE,DELAWARE
1673,2055,8,0.0,0.0,DC,DISTRICT OF COLUMBIA
1674,2055,9,44223.83475748454,255.72166634027352,FL,FLORIDA
1675,2055,10,591344.2302360723,3469.76661114809,GA,GEORGIA
1676,2055,12,299.7607444933027,30.59461298126915,ID,IDAHO
1677,2055,13,62209.394168335,2060.0598868815846,IL,ILLINOIS
1678,2055,14,105535.67727177088,1713.107632586619,IN,INDIANA
1679,2055,15,722915.7921992154,9865.0134269752,IA,IOWA
1680,2055,16,15776.953549341555,449.67541666941503,KS,KANSAS
1681,2055,17,209275.31309360053,2229.811388129422,KY,KENTUCKY
1682,2055,18,605345.019264399,6817.207816677296,LA,LOUISIANA
1683,2055,19,0.0,0.0,ME,MAINE
1684,2055,20,45200.70084709757,475.1102820174385,MD,MARYLAND
1685,2055,21,0.0,0.0,MA,MASSACHUSETTS
1686,2055,22,3544.1016179896524,30.93999073004789,MI,MICHIGAN
1687,2055,23,137539.9268942065,3314.114597710944,MN,MINNESOTA
1688,2055,24,1198131.7457464624,11285.279522418788,MS,MISSISSIPPI
1689,2055,25,112325.3735756589,1493.9945771249068,MO,MISSOURI
1690,2055,26,418680.5435609996,11862.64480137734,MT,MONTANA
1691,2055,27,873141.2717932339,15593.162631497597,NE,NEBRASKA
1692,2055,28,0.0,0.0,NV,NEVADA
1693,2055,29,0.0,0.0,NH,NEW HAMPSHIRE
1694,2055,30,14570.44245413678,206.482514987879,NJ,NEW JERSEY
1695,2055,31,0.0,0.0,NM,NEW MEXICO
1696,2055,32,96.55680277672424,12.288502463085502,NY,NEW YORK
1697,2055,33,888656.1501837882,5169.327319538018,NC,NORTH CAROLINA
1698,2055,34,1713.1244609915796,68.88879833620771,ND,NORTH DAKOTA
1699,2055,35,106355.91946759255,1945.1438492952343,OH,OHIO
1700,2055,36,67.64551621265159,6.65740360557874,OK,OKLAHOMA
1701,2055,37,0.0,0.0,OR,OREGON
1702,2055,38,8054.753729459557,213.1471491297128,PA,PENNSYLVANIA
1703,2055,39,0.0,0.0,RI,RHODE ISLAND
1704,2055,40,1113077.6391160071,5646.133795305077,SC,SOUTH CAROLINA
1705,2055,41,277841.9084094737,5524.459771572314,SD,SOUTH DAKOTA
1706,2055,42,1044152.2335352376,6584.208864894785,TN,TENNESSEE
1707,2055,43,3567.873994858088,133.93328384609964,TX,TEXAS
1708,2055,44,0.0,0.0,UT,UTAH
1709,2055,45,2791.803498982973,65.462747407565,VT,VERMONT
1710,2055,46,62964.75267306653,484.8076897165905,VA,VIRGINIA
1711,2055,47,0.0,0.0,WA,WASHINGTON
1712,2055,48,1557.9415533258095,17.486431241791273,WV,WEST VIRGINIA
1713,2055,49,12982.470372091935,296.1405180711148,WI,WISCONSIN
1714,2055,50,270746.788659089,10344.131250889104,WY,WYOMING
